45.6456736,-0.957367034,1.219170778,,16.28699968,,
73.02459124,4.205553853,5.653275926,,21.96075884,,
-14.56553121,-2.39235995,4.889376023,,18.30812983,,
0.73084479,-2.748202411,1.288845172,,16.55040133,,
38.33221506,-0.162841301,-2.371803865,,18.7285827,,
22.97229132,-1.175922115,-0.080526719,,19.15295356,,
65.26787728,0.972435066,4.084624933,,23.76444593,,
-9.333184776,1.022527684,4.57043563,,20.45468286,,
20.55685903,1.768252958,-1.271954611,,20.46490048,,
43.20514841,-0.692231181,1.367934258,,22.73892527,,
7.319510134,-0.801912951,-0.452894319,,21.19698376,,
65.26787728,0.972435066,4.084624933,,25.60407311,,
44.28949178,-0.810033,1.301837545,,27.47261498,,
4.681651984,0.822363241,1.045600007,,25.19351868,,
11.72304573,-1.284356743,1.280789655,,23.84647138,,
28.79176973,-1.140377546,-1.781489293,,24.34100122,,
-0.584499157,1.397699757,1.369828889,,21.84845118,,
2.924852638,-1.655180397,2.488502028,,19.95609133,,
4.521884387,-0.495409882,-0.279791367,,18.41267063,,
53.25578047,-1.784120302,0.755292764,,21.89698162,,
29.4265093,0.804664342,2.207818357,,22.64993438,,
45.03528826,-0.891055472,1.256377134,,24.88846977,,
59.25365181,1.620283951,4.445695508,,28.32498798,,
75.14478863,-0.091500105,3.491653806,,33.00696804,,
2.587169024,1.718506822,-0.160080952,,29.96498814,,
14.66368169,-0.268191519,0.431021685,,28.43485749,,
15.50459146,-1.698656394,-0.959345811,,27.14183089,,
-8.023125186,-3.115149996,2.493505366,,23.62533528,,
22.77090338,-0.483509658,0.60228289,,23.53989209,,
57.53830842,1.805059748,4.548678016,,26.93973373,,
-5.837935246,-0.026432336,13.01572524,,23.66196683,,
31.64954697,-1.452156944,-1.958314115,,24.46072484,,
35.65670444,-1.889332079,-0.189101601,,25.5803228,,
11.72304573,0.721795772,-0.72536286,,24.19459509,,
36.42080325,-1.972694164,-0.236028908,,25.41721591,,
24.35373682,2.69707054,2.517031837,,25.310868,,
10.25421241,0.882043381,1.370998397,,23.80520244,,
29.4265093,-0.538196368,2.879248712,,24.36733313,,
53.25578047,-1.784120302,-1.269952977,,27.25617786,,
26.46596387,-1.557612146,-0.295626802,,27.17715646,,
1.169469495,-0.128125068,-0.072360866,,24.57638777,,
7.319510134,1.202215192,1.551233824,,22.8507,,
16.13548634,0.240404827,1.009798581,,22.17917864,,
31.64954697,0.563156084,2.072311943,,23.12621547,,
20.55685903,0.42811059,0.068187758,,22.86927983,,
7.948042464,-0.870773873,-0.491784725,,21.37715609,,
-34.66350295,-2.156809941,37.871705,,15.77309019,,
21.66360101,-0.362704558,0.670288123,,16.36214127,,
81.5885002,1.252657736,3.104798565,,22.88477716,,
34.51105498,0.252285141,1.897887236,,24.04740494,,
45.03528826,-0.891055472,1.256377134,,26.14619327,,
-17.17697925,-2.103853147,1.062824721,,21.81387602,,
18.34505448,-0.000655889,-1.135099317,,21.46699387,,
30.31545376,2.722790163,2.153632286,,22.35183986,,
24.98719093,-0.725303453,-1.546081172,,22.61537496,,
31.64954697,-0.780385935,-0.614772096,,23.51879216,,
-34.79424964,-4.127073051,2.152892433,,17.68748798,,
-22.17347568,-0.224805141,8.007215256,,13.70139162,,
-35.36944102,-0.093991602,4.172985758,,8.794308354,,
72.80875915,2.194370178,3.631899879,,15.19575343,,
-7.427382235,-3.180966314,0.459568899,,12.93343987,,
24.98719093,-0.725303453,0.46616907,,14.13881497,,
33.18989492,-1.620206698,-2.053623066,,16.04392297,,
28.31583573,-1.088453828,-1.752040901,,17.27111424,,
59.11715519,-0.392953015,2.425949928,,21.45571834,,
-37.95590674,-3.774873487,2.348519806,,15.51455583,,
7.319510134,1.202215192,-0.452894319,,14.69505126,,
7.319510134,0.534172478,0.88319111,,13.95749715,,
51.75886014,-1.621496598,0.846538319,,17.73763345,,
35.65670444,-1.889332079,-2.20625678,,19.52954055,,
3.803075179,1.585853204,-0.235315084,,17.95689401,,
74.96802792,1.962767645,3.502265827,,23.6580074,,
41.68119519,-0.526670654,-2.57902184,,25.46032618,,
33.87484152,0.32140264,-2.096004102,,26.30177771,,
41.0109905,-0.453860387,1.501680292,,27.77269899,,
69.78931904,4.551080894,7.87886817,,31.974361,,
7.319510134,0.534172478,2.219276539,,29.50887591,,
29.4265093,-1.209626722,-1.820763772,,29.50063925,,
2.924852638,1.681666024,3.823240596,,26.84306059,,
22.77090338,0.186900803,2.613514272,,26.43584487,,
29.4265093,-0.538196368,-0.477903062,,26.73491131,,
22.03263952,-0.402966129,-1.363268454,,26.26468413,,
-7.427382235,0.813731233,0.459568899,,22.8954775,,
22.03263952,-0.402966129,-1.363268454,,22.8091937,,
2.046984148,1.110205457,1.207812482,,20.73297274,,
59.25365181,1.620283951,4.445695508,,24.58504065,,
41.30883401,-0.486217763,1.483525087,,26.25741999,,
38.33221506,-0.162841301,1.66496644,,27.46489949,,
-4.088199823,-1.5509877,0.252957157,,24.30958956,,
97.53014236,1.588361221,4.193324054,,31.63164484,,
8.419560661,-0.922432596,-0.520959889,,29.31043642,,
-28.67336147,-3.483868049,3.099217238,,23.51205663,,
38.33221506,-0.162841301,1.66496644,,24.99407248,,
-1.460953584,2.826848405,1.42379085,,22.34856987,,
45.6456736,-0.957367034,-2.824323741,,24.67828024,,
-18.91619841,-0.5836634,2.498483612,,20.31883238,,
51.75886014,2.42761857,4.895653487,,23.46283516,,
85.06596626,2.919535113,2.896025104,,29.62314827,,
17.01904545,-1.061142504,0.553817158,,28.36273798,,
41.30883401,-0.486217763,1.483525087,,29.65734759,,
11.72304573,0.721795772,3.286942169,,27.8639174,,
31.64954697,0.563156084,2.072311943,,28.24248036,,
27.64970183,-1.015779574,-1.710823899,,28.1832025,,
28.31583573,0.925326643,2.275520041,,28.19646583,,
34.51105498,0.252285141,0.553468232,,28.82792474,,
-5.837935246,2.637673619,0.361221947,,25.36133874,,
29.4265093,-0.538196368,-0.477903062,,25.7678558,,
-14.56553121,-4.386427209,10.8715778,,21.7345171,,
-14.56553121,-2.39235995,2.895308764,,18.10451227,,
-44.22443852,-3.076576962,2.736384893,,11.87161719,,
23.50941648,-2.575651266,-1.454643953,,13.03539712,,
98.64145876,1.46967264,6.173226075,,21.59600328,,
24.98719093,-0.725303453,-1.546081172,,21.93512205,,
30.31545376,-1.306609288,0.138932561,,22.77315522,,
23.50941648,-2.575651266,-1.454643953,,22.84678134,,
47.27419661,-1.134287904,-0.902592604,,25.28952287,,
16.53705981,-1.811771853,0.985135852,,24.41427657,,
-30.68127786,-1.93636821,3.222841584,,18.90472112,,
74.32002606,2.032272135,3.541169325,,24.44625162,,
4.179564704,-0.457905926,-0.258610354,,22.41958292,,
31.64954697,0.563156084,-1.958314115,,23.34257933,,
45.03528826,-0.891055472,-2.786556179,,25.51185022,,
11.72304573,-1.284356743,-0.72536286,,24.13296977,,
86.44742538,2.771995292,2.813087702,,30.36441533,,
70.69471831,4.45438426,5.792081307,,34.39744563,,
13.92815122,0.481221924,-0.861803651,,32.35051619,,
-57.68297847,-1.577334078,3.56913137,,23.34716672,,
80.37543064,-0.654941834,7.253052624,,29.04999311,,
13.92815122,-1.525944311,-0.861803651,,27.53780893,,
23.08737846,-2.529413507,-1.428530373,,27.09276588,,
77.62092147,3.714665827,7.415890003,,32.14558144,,
-23.25814683,-1.432019668,7.409310052,,26.60520861,,
29.4265093,0.804664342,-1.820763772,,26.88733868,,
0.417595541,-0.04575105,3.976071754,,24.24036437,,
18.94805197,-2.07591601,-1.172409755,,23.71113313,,
78.86002683,3.582329387,3.268605435,,29.2260225,,
-9.809374199,-2.917809293,4.599462003,,25.32248283,,
29.4265093,2.818955407,6.236400487,,25.73288547,,
-24.99249081,2.738134342,5.524956758,,20.66034785,,
51.75886014,-1.621496598,0.846538319,,23.77019908,,
5.853639174,-0.641314648,-0.362193627,,21.97854309,,
5.121073303,-0.56105599,-0.316866151,,20.29279611,,
78.86002683,3.582329387,7.342638234,,26.14951918,,
40.2452926,-0.370675846,1.548353805,,27.55909652,,
-96.60080676,-5.067416851,21.62800525,,15.14310619,,
27.00394725,-0.27426955,-0.328749617,,16.3291903,,
84.32033583,-1.079884736,7.019843011,,23.12830485,,
27.64970183,-1.015779574,2.316124579,,23.58044455,,
9.320015015,-1.021084828,-0.576675457,,22.1544016,,
67.35354706,0.747767925,3.959409477,,26.67431614,,
17.60828345,-1.929133273,0.919346401,,25.76771287,,
23.08737846,1.493340234,0.582846498,,25.49967943,,
20.55685903,-0.912031778,0.068187758,,25.00539739,,
-10.20611895,-0.877906494,2.62757444,,21.48424576,,
12.52464451,-2.709859209,1.900399618,,20.58828563,,
4.758906454,-2.810464464,1.994629755,,19.00534771,,
74.09327022,0.835698869,4.368712879,,24.51413996,,
72.80875915,2.194370178,5.666134419,,29.34360188,,
83.40934998,1.057353924,2.995481866,,34.75017669,,
-8.023125186,-1.118075095,7.48619262,,30.47284651,,
38.33221506,-0.162841301,1.66496644,,31.25878336,,
22.03263952,-0.402966129,-1.363268454,,30.33616898,,
76.58886293,-0.247054953,3.404957232,,34.96143837,,
22.32791516,-2.446208012,-1.381538619,,33.69808605,,
-1.460953584,-3.840123698,0.090396429,,30.18218209,,
36.10239641,-1.937956434,3.818246264,,30.77420352,,
100.0313851,1.321228518,6.091058273,,37.69992168,,
34.21739506,0.284188017,1.915787429,,37.35166902,,
69.78931904,0.485387978,3.813175254,,40.59543402,,
96.76109451,1.670495525,6.284386927,,46.21200007,,
72.05351261,0.241490357,3.677241927,,48.79615132,,
70.48574711,2.443535766,5.804531053,,50.9651109,,
83.05907042,1.094924807,3.016511281,,54.17450685,,
22.77090338,-0.483509658,-1.408948492,,51.03414651,,
44.42507232,1.196423817,3.314759293,,50.37323909,,
24.98719093,-0.725303453,-1.546081172,,47.83463427,,
51.75886014,-1.621496598,0.846538319,,48.22705686,,
34.51105498,0.252285141,1.897887236,,46.85545667,,
47.27419661,0.214042707,1.119903313,,46.89733067,,
-14.56553121,-2.39235995,4.889376023,,40.75104448,,
56.25267605,0.592465017,4.625862356,,42.30120763,,
81.5885002,-0.785612984,3.104798565,,46.22993689,,
76.13490951,-0.198155353,3.43221082,,49.22043415,,
76.13490951,-0.198155353,3.43221082,,51.91188169,,
98.03016605,1.534958695,6.209363658,,56.52371013,,
103.7885261,-1.128510516,5.86894865,,61.25019173,,
120.1430152,-0.826693389,4.902125903,,67.13947407,,
86.66459002,-1.33240644,2.800049986,,69.09198567,,
84.54814076,0.255330456,5.646621737,,70.63760118,,
92.53607853,-1.964879783,2.44754878,,72.82744891,,
89.21292578,-0.245727837,5.369425585,,74.4659966,,
-89.46268553,-5.875709162,13.37404275,,58.07312839,,
74.32002606,-0.002657158,3.541169325,,59.69781815,,
73.41314207,0.09503186,3.595615093,,61.06935054,,
33.61292491,-3.682574286,5.985064467,,58.32370798,,
76.13490951,-0.198155353,3.43221082,,60.10482813,,
89.37257903,0.417739731,4.679322096,,63.03160322,,
72.67142242,0.17492947,7.708487848,,63.99558514,,
4.179564704,-4.463275251,7.752128296,,58.0139831,,
51.75886014,-1.621496598,11.64417877,,57.3884708,,
18.8552723,-4.075182536,8.880487518,,53.53515095,,
-17.46694606,-3.400307234,11.70867805,,46.43494125,,
44.07645354,-2.807914635,7.377900998,,46.19909248,,
42.79865753,-2.668508922,7.45402745,,45.85904899,,
78.86002683,-0.491703412,11.41667103,,49.15914677,,
11.72304573,-5.296661772,11.31155223,,45.41553667,,
17.01904545,-5.881751703,10.99847042,,42.57588754,,
65.26787728,-7.150636466,12.20769647,,44.84508652,,
53.25578047,-9.885103264,8.856275727,,45.68615591,,
77.81150795,-8.524895085,11.47769193,,48.89869112,,
-18.29520894,-13.93442971,17.07083648,,42.17930111,,
-27.59140267,-12.88176589,49.42111429,,35.20223073,,
63.57471952,-12.04011079,16.36621258,,38.03947961,,
29.4265093,-12.62394276,15.63642545,,37.17818258,,
71.02404634,-13.20371001,14.58392215,,40.56276896,,
11.72304573,-15.32742435,15.32385726,,37.67879663,,
13.92815122,-14.23799713,16.53363705,,35.30373209,,
19.29269667,-18.19073387,14.88332455,,33.70262855,,
65.26787728,-19.33524376,16.26923223,,36.85915342,,
104.9169053,-20.71499397,18.09621349,,43.66492861,,
-74.69089034,-23.27982198,51.81573639,,31.82934671,,
28.5379254,-25.27927432,22.40080814,,31.50020458,,
77.34565883,-22.0493256,22.36517757,,36.08475001,,
55.1283625,-26.3008346,20.9022145,,37.98911126,,
54.20889607,-28.22155642,20.95403413,,39.61108974,,
53.55528665,-28.14664288,20.99087049,,41.00550943,,
68.6580911,-27.84532662,24.20435391,,43.7707676,,
10.7060558,-31.25821191,23.40578321,,40.46429642,,
21.36170673,-30.48852162,22.80524811,,38.55403745,,
-8.95896267,-28.96814169,24.51407156,,33.80273744,,
-40.53927489,-31.23686797,42.1509003,,26.3685362,,
13.92815122,-32.30249325,24.56230199,,25.12449771,,
3.803075179,-30.45433215,25.79733552,,22.99235545,,
67.9796321,-35.89593491,25.5966433,,27.49108312,,
80.80859356,-33.30819686,29.64447952,,32.82283416,,
49.51538608,-36.45222272,26.61462263,,34.49208935,,
78.86002683,-37.15799861,27.71280223,,38.9288831,,
69.25690437,-46.2070997,30.26896144,,41.96168523,,
74.32002606,-48.84096018,32.03017942,,45.19751931,,
55.61014094,-52.69809721,28.98037456,,46.23878147,,
54.45404961,-50.53341736,29.04340409,,47.06030829,,
31.64954697,-52.84263917,31.29435086,,45.51923215,,
2.924852638,-54.37735385,31.85275053,,41.2597942,,
-9.809374199,-54.82040643,34.54326804,,36.15287736,,
0.73084479,-57.11139827,34.97401561,,32.61067411,,
57.15253998,-58.9644997,32.950358,,35.06486069,,
-40.53927489,-62.95089574,65.93642114,,27.50444713,,
-15.65401683,-60.75006794,34.19470592,,23.18860074,,
-8.023125186,-63.02739705,32.44962889,,20.06742815,,
18.34505448,-64.29495196,35.03044223,,19.89519078,,
38.33221506,-64.75116617,29.92235857,,21.73889321,,
-26.14794829,-68.730011,65.25766766,,16.95020906,,
78.86002683,-69.750261,31.78683503,,23.14119084,,
58.5030249,-68.2530592,34.90562989,,26.67737424,,
61.62268805,-66.60949377,35.75439592,,30.17190562,,
5.853639174,-68.75875949,31.69307453,,27.74007898,,
11.72304573,-69.49354225,33.37922989,,26.13837565,,
40.11770223,-70.35595478,32.51728931,,27.53630831,,
73.78651988,-70.48090129,30.70231937,,32.16132947,,
65.26787728,-70.10444084,30.48460741,,35.47198425,,
51.14677681,-71.39252946,31.24799117,,37.0394635,,
55.61014094,-68.90872182,22.90139033,,38.89653125,,
49.06696553,-66.07529479,25.2904651,,39.91357468,,
88.88088379,-64.18092059,21.72214167,,44.81030559,,
65.26787728,-61.98136931,22.36153588,,46.85606276,,
49.06696553,-51.91205424,21.24382494,,47.07715303,,
72.05351261,-51.62263687,24.01611535,,49.57478899,,
38.33221506,-44.56731465,21.84881796,,48.4505316,,
178.7733736,-32.08379203,16.01673154,,61.4828158,,
159.3739252,-25.75685277,19.17516443,,71.27192674,,
92.53607853,-23.76011698,13.34516738,,73.39834192,,
47.27419661,-21.35924707,13.25487881,,70.78592739,,
103.2315126,-17.45452813,19.21530964,,74.03048591,,
148.0950386,-12.08734835,17.73160914,,81.43694118,,
160.6306257,-13.44920013,19.10549429,,89.35630963,,
101.7004431,-22.06221368,21.00751003,,90.59072297,,
155.1377237,-14.92453998,23.55417977,,97.04542304,,
51.75886014,-17.81795727,25.14122932,,92.51676675,,
56.25267605,-20.34931072,24.89209694,,88.89035768,,
136.0729306,-19.03455249,16.34031075,,93.60861497,,
106.2968117,-15.74495501,22.11770322,,94.87743464,,
87.96802426,-19.84364298,19.05142476,,94.1864936,,
34.51105498,-19.91399993,13.99765828,,88.21894974,,
114.5942264,-18.71507836,9.337039656,,90.85647741,,
99.19732515,-17.68910767,11.59734048,,91.69056218,,
108.2695893,-20.06397582,9.705116006,,93.3484649,,
49.83574242,-27.72032676,13.10580394,,88.99719265,,
40.2452926,-28.64038057,13.66394154,,84.12200265,,
38.33221506,-28.42023343,13.77527735,,79.54302389,,
85.06596626,-25.63863598,11.05550256,,80.09531813,,
117.3668987,-27.24154585,11.23039641,,83.82247618,,
62.2587161,-27.1148032,12.38282131,,81.66610017,,
87.96802426,-23.92604994,10.88661083,,82.29629258,,
-8.751033631,-26.99561559,32.4893141,,73.19155996,,
50.26295675,-29.79316189,13.08094125,,70.89869964,,
81.13352131,-25.19334164,15.36048307,,71.92218181,,
87.96802426,-24.6064511,12.24741315,,73.52676605,,
11.72304573,-25.35818692,15.32385726,,67.34639402,,
67.9796321,-23.70384781,12.04987985,,67.40971783,,
74.32002606,-24.42180867,13.71581579,,68.10074865,,
78.86002683,-22.89888381,13.45368743,,69.17667647,,
75.71595818,-24.57987844,11.59964712,,69.83060464,,
59.62906109,-24.11037962,12.53585994,,68.81045028,,
87.05553993,-25.86392735,15.02128289,,70.63495925,,
55.1283625,-26.3008346,12.79778812,,69.08429957,,
100.7823064,-25.3711971,12.18794953,,72.25410025,,
157.0622832,-23.4263753,19.30331941,,80.73491855,,
95.03170841,-26.76711678,14.56442552,,82.16459753,,
129.4216952,-22.42025995,20.83568425,,86.8903073,,
38.33221506,-28.42023343,15.7936625,,82.03449807,,
53.83179005,-28.17833435,16.92426613,,79.21422727,,
67.9796321,-27.76787684,16.11390889,,78.09076775,,
47.91430354,-29.52289095,31.42273801,,75.07312133,,
50.72312647,-29.84611586,13.05416065,,72.63812185,,
114.5942264,-28.98229812,17.55081546,,76.83373231,,
123.7071878,-27.27070234,19.78073492,,81.52107785,,
122.9225825,-27.86809524,19.13871553,,85.66122832,,
101.7004431,-28.20476313,19.64249904,,87.26514979,,
145.2841231,-30.38994676,19.9562881,,93.06704712,,
83.40934998,-30.88866816,22.02715459,,92.1012774,,
113.9785442,-33.01890254,17.58551431,,94.28900408,,
98.03016605,-33.24413775,20.53016807,,94.66312028,,
89.79411875,-32.30016197,20.99055202,,94.17622013,,
-20.36448201,-37.59693022,61.00209309,,82.72214991,,
54.0046223,-35.62530686,23.66633333,,79.85039715,,
151.2224019,-33.12992628,32.04877109,,86.98759762,,
55.61014094,-36.48747261,33.03303071,,83.84985195,,
123.3505149,-36.14623327,35.57454948,,87.79991825,,
104.3257783,-36.01443366,36.56803896,,89.45250425,,
78.59271018,-38.48492041,38.59080826,,88.36652484,,
107.8310434,-40.5184712,60.98900851,,90.3129767,,
62.2587161,-39.29111036,44.85297373,,87.50755064,,
76.58886293,-38.93052887,46.16037577,,86.41568187,,
111.8249921,-36.87740467,50.54161927,,88.9566129,,
115.5180682,-33.19464758,56.5222537,,91.61275843,,
117.6191305,-37.54416434,58.47702771,,94.21339564,,
48.17039847,-40.88064535,64.18000177,,89.60909592,,
122.4590814,-36.04406148,60.3058155,,92.89409446,,
70.20081821,-36.15357983,62.74650374,,90.62476684,,
82.75887483,-37.61024272,64.19879662,,89.83817764,,
61.10243777,-39.15592555,69.25799659,,86.96460365,,
123.934191,-36.21313139,68.46787215,,90.66156239,,
105.2352694,-36.11909323,68.89698014,,92.11893309,,
85.16157803,-35.84902926,70.20742444,,91.42319758,,
141.4081504,-34.77296063,75.25838703,,96.42169286,,
117.6191305,-37.54416434,74.91570408,,98.54143662,,
94.36593312,-37.32127949,78.37987427,,98.12388627,,
148.0950386,-32.77579616,81.86579735,,103.1210015,,
158.1627696,-33.91582577,83.51997475,,108.6251783,,
180.784693,-32.30969653,80.50435548,,115.8411298,,
88.62002848,-36.24859988,86.38428513,,113.1190197,,
65.26787728,-35.58138683,98.17687018,,108.3339054,,
124.7775476,-34.25166745,91.06941371,,109.9782696,,
134.4990393,-33.98636555,92.0574775,,112.4303466,,
117.6191305,-33.43449525,91.35438044,,112.949225,,
71.43577536,-34.26322445,97.26008297,,108.79788,,
94.49669468,-34.88335321,102.4958769,,107.3677615,,
112.2862927,-33.64667603,102.2390648,,107.8596146,,
103.0127239,-33.13250776,102.8591468,,107.3749255,,
42.45476243,-32.9351957,102.4276919,,100.8829092,,
166.0653354,-30.65646874,106.0426517,,107.4011519,,
164.562331,-29.10337974,107.4812333,,113.1172698,,
89.37257903,-28.16814877,110.8554794,,110.7428007,,
77.34565883,-28.83705967,109.2481737,,107.4030865,,
100.3889351,-27.37374771,118.2407844,,106.7016714,,
74.32002606,-24.42180867,121.5670683,,103.4635068,,
131.9263831,-24.76068684,123.7674173,,106.3097945,,
87.96802426,-25.96725343,127.2352094,,104.4756174,,
169.2894299,-23.74352941,129.8299261,,110.9569987,,
138.7389559,-24.8345386,133.8690459,,113.7351944,,
162.2024861,-23.99661618,137.3121727,,118.5819236,,
48.08891049,-25.49724291,142.6711737,,111.5326223,,
180.1993978,-22.2426607,141.3699578,,118.3992998,,
110.9026769,-21.72512551,143.5993411,,117.6496375,,
89.79411875,-22.08994713,141.4710871,,114.8640857,,
118.2918878,-25.29071887,173.5333518,,115.2068659,,
173.8109001,-19.04242351,151.537466,,121.0672693,,
142.9868936,-19.7983913,148.2064264,,123.2592317,,
184.179724,-20.17841403,149.182265,,129.3512809,,
179.7239567,-18.85689379,153.883687,,134.3885485,,
167.6123268,-20.0255722,156.6854965,,137.7109263,,
194.5091646,-19.91663508,156.5727745,,143.3907502,,
157.4901863,-19.32751802,156.1084125,,144.8006938,,
151.2224019,-19.3280431,157.645908,,145.4428646,,
168.644243,-18.47637343,155.8284709,,147.7630024,,
205.0605546,-14.08595119,167.4846999,,153.4927576,,
140.8012367,-14.24566054,167.1497962,,152.2236056,,
120.1430152,-15.21865708,167.3257162,,149.0155465,,
188.6380635,-10.22944693,174.1140184,,152.9777982,,
165.034596,-13.92764241,174.6087542,,154.183478,,
161.8655667,-15.36208439,174.9716316,,154.9516869,,
111.13322,-12.99630574,176.148914,,150.5698402,,
157.4901863,-11.03486254,174.7668873,,151.2618748,,
148.0950386,-12.08734835,181.1703468,,150.9451912,,
120.1430152,-13.16266227,181.7176799,,147.8649736,,
85.06596626,-13.3994198,182.4045291,,141.5850728,,
109.3663315,-14.03302793,202.4391059,,138.3631987,,
160.1817237,-13.40043194,183.0080767,,140.5450512,,
154.1302765,-10.6713904,183.1237892,,141.9035737,,
179.2486153,-7.139170932,193.059323,,145.6380779,,
127.8725758,-7.830855013,183.6258743,,143.8615277,,
184.3240699,-9.766729255,186.7174399,,147.9077819,,
196.6634267,-7.60495769,189.9781261,,152.7833464,,
212.9405107,-6.540154599,188.2952182,,158.7990628,,
85.68751643,-9.387777038,191.9130822,,151.4879082,,
109.7503187,-7.921622031,190.1260494,,147.3141492,,
132.8053135,-6.302658451,189.7170008,,145.8632657,,
116.5845145,-7.294508598,192.7439403,,142.9353905,,
102.6189585,-6.327703756,193.5292781,,138.9037473,,
142.8274509,-7.382237292,191.6056083,,139.2961177,,
110.5480417,-5.95670189,190.111896,,136.4213101,,
236.5231869,-0.599115426,200.5337866,,146.4314978,,
209.8728474,-2.020858742,203.7294421,,152.7756327,,
145.7523651,-4.9402836,200.5153854,,152.073306,,
113.4189803,-5.582976314,201.0097785,,148.2078734,,
119.6380103,-5.706589238,214.6197709,,145.3508871,,
124.1148835,-5.366530373,200.1602927,,143.2272867,,
92.53607853,-1.964879783,200.2393264,,138.1581659,,
132.6783356,-1.340762492,200.4403927,,137.6101829,,
127.0984176,-1.569530301,202.1734082,,136.5590063,,
124.7775476,-1.321661404,202.2081841,,135.3808605,,
97.11354177,0.269248949,201.2590966,,131.5541286,,
134.0754879,-0.939748158,200.6939305,,131.8062645,,
115.7280855,-1.382161545,203.3707639,,130.1984466,,
121.8271891,-3.748921882,202.2523923,,129.3613209,,
